TeamID,Season,Wins,Losses,PtsPG,FG%,FG3%,FT%,AstPG,BlkPG,ORPG,DRPG,RebPG,PFPG,StlPG,TOPG,opPtsPG,opFG%,opFG3%,opFT%,opAstPG,opBlkPG,opORPG,opDRPG,opRebPG,opPFPG,opStlPG,opTOPG,NumOT
1205,2007,8.0,21.0,63.172413793103445,0.4116907605279698,0.34788937409024745,0.6402714932126696,13.344827586206897,2.8620689655172415,10.689655172413794,20.724137931034484,31.413793103448278,19.310344827586206,7.241379310344827,16.06896551724138,72.75862068965517,0.4718962322421248,0.3412698412698413,0.7032590051457976,14.413793103448276,2.4482758620689653,12.413793103448276,24.586206896551722,35.275862068965516,16.275862068965516,7.344827586206897,14.241379310344827,1.0
1205,2008,15.0,16.0,76.3225806451613,0.44178628389154706,0.3576437587657784,0.6642011834319527,16.741935483870968,2.7096774193548385,11.64516129032258,25.93548387096774,37.58064516129032,22.93548387096774,7.258064516129032,15.64516129032258,75.51612903225806,0.423936170212766,0.3070739549839228,0.6731234866828087,12.935483870967742,3.6129032258064515,13.96774193548387,26.225806451612904,37.87096774193548,19.548387096774192,7.161290322580645,15.0,2.0
1205,2009,10.0,17.0,73.14814814814815,0.4254545454545455,0.34831460674157305,0.6807692307692308,15.814814814814815,1.8148148148148149,13.148148148148149,24.25925925925926,37.407407407407405,20.14814814814815,7.185185185185185,14.703703703703704,76.4074074074074,0.4522173641474079,0.3350877192982456,0.6894308943089431,14.481481481481481,4.37037037037037,12.074074074074074,25.37037037037037,38.51851851851852,18.11111111111111,6.851851851851852,13.962962962962964,3.0
1205,2010,5.0,21.0,67.07692307692308,0.40982546864899805,0.3416988416988417,0.6571428571428571,13.461538461538462,2.076923076923077,11.73076923076923,23.26923076923077,35.0,20.73076923076923,6.153846153846154,17.96153846153846,80.34615384615384,0.4751592356687898,0.34791666666666665,0.6646058732612056,15.923076923076923,3.9615384615384617,13.192307692307692,26.76923076923077,38.5,16.846153846153847,9.307692307692308,14.692307692307692,3.0
1205,2011,9.0,21.0,61.03333333333333,0.41033623910336237,0.328125,0.6415841584158416,10.033333333333333,2.2,10.766666666666667,22.266666666666666,33.03333333333333,19.0,6.9,14.866666666666667,67.53333333333333,0.45295262816353016,0.3797216699801193,0.7208538587848933,13.0,3.7333333333333334,9.133333333333333,24.333333333333332,35.1,17.2,7.033333333333333,14.1,1.0
1205,2012,10.0,20.0,64.16666666666667,0.4062126642771804,0.3020833333333333,0.666098807495741,10.7,2.2333333333333334,12.7,23.666666666666668,36.36666666666667,19.4,6.566666666666666,14.033333333333333,67.33333333333333,0.44152595372107567,0.32688588007736946,0.6631419939577039,13.466666666666667,3.466666666666667,10.3,23.966666666666665,36.666666666666664,17.7,6.533333333333333,13.0,3.0
1205,2013,18.0,12.0,64.56666666666666,0.41702388242498467,0.32943469785575047,0.7147887323943662,12.1,2.5,12.266666666666667,22.466666666666665,34.733333333333334,17.133333333333333,7.233333333333333,13.3,61.53333333333333,0.4305912596401028,0.3230452674897119,0.653558052434457,11.3,3.1,10.333333333333334,22.133333333333333,34.4,17.166666666666668,6.566666666666666,15.033333333333333,5.0
1205,2014,15.0,15.0,71.23333333333333,0.432463768115942,0.3254310344827586,0.6957746478873239,14.2,3.033333333333333,12.2,22.866666666666667,35.06666666666667,18.9,7.5,12.4,71.66666666666667,0.4611244019138756,0.33191489361702126,0.6986089644513137,11.933333333333334,4.6,10.533333333333333,24.5,36.7,19.5,5.866666666666666,13.833333333333334,8.0
1205,2015,16.0,14.0,73.0,0.4358676726639582,0.3445378151260504,0.6748091603053435,15.4,2.0,10.8,23.5,34.3,16.333333333333332,6.3,12.0,74.9,0.47540983606557374,0.38202247191011235,0.6889312977099237,13.8,3.8333333333333335,10.566666666666666,24.9,35.7,17.533333333333335,6.533333333333333,11.766666666666667,4.0
1205,2016,14.0,16.0,71.43333333333334,0.40981798124655267,0.3351724137931035,0.6540284360189573,11.866666666666667,3.033333333333333,12.6,24.6,37.2,20.366666666666667,7.166666666666667,13.133333333333333,74.4,0.4497354497354497,0.3470031545741325,0.7140740740740741,13.266666666666667,3.2333333333333334,10.2,27.233333333333334,39.833333333333336,18.433333333333334,6.333333333333333,13.266666666666667,3.0
1205,2017,16.0,14.0,74.86666666666666,0.4654867256637168,0.3762575452716298,0.6345646437994723,13.566666666666666,3.4,10.9,26.066666666666666,36.96666666666667,20.833333333333332,8.666666666666666,14.766666666666667,72.23333333333333,0.42882147024504086,0.3552188552188552,0.6942857142857143,13.9,3.8333333333333335,10.433333333333334,24.5,35.4,21.0,6.633333333333334,14.766666666666667,5.0
1205,2018,11.0,18.0,67.03448275862068,0.4306658521686011,0.3402061855670103,0.7336244541484717,11.89655172413793,2.6551724137931036,8.758620689655173,25.655172413793103,34.41379310344828,18.448275862068964,5.241379310344827,13.931034482758621,72.93103448275862,0.4388185654008439,0.332312404287902,0.7152103559870551,14.724137931034482,3.689655172413793,9.620689655172415,25.82758620689655,34.58620689655172,15.03448275862069,7.0,11.89655172413793,4.0
1206,2003,16.0,12.0,64.07142857142857,0.4230769230769231,0.30413625304136255,0.6787564766839378,11.714285714285714,2.2142857142857144,12.928571428571429,23.464285714285715,36.392857142857146,16.928571428571427,7.607142857142857,15.678571428571429,60.5,0.4358799454297408,0.3148148148148148,0.6352657004830918,12.607142857142858,3.6785714285714284,9.25,21.964285714285715,34.892857142857146,18.357142857142858,7.785714285714286,15.285714285714286,0.0
1206,2004,21.0,9.0,72.86666666666666,0.44476914085330216,0.3373493975903614,0.6792452830188679,14.4,3.033333333333333,11.566666666666666,24.133333333333333,35.7,18.1,8.6,15.766666666666667,68.7,0.43902439024390244,0.3137614678899083,0.6440677966101694,13.933333333333334,3.8,12.6,23.833333333333332,35.4,20.866666666666667,7.5,17.2,4.0
1206,2005,16.0,13.0,73.34482758620689,0.44768856447688565,0.36330935251798563,0.6947852760736196,14.413793103448276,3.1724137931034484,11.344827586206897,22.96551724137931,34.310344827586206,17.20689655172414,7.931034482758621,12.379310344827585,69.58620689655173,0.43678849610545234,0.36416184971098264,0.7176015473887815,14.551724137931034,3.7586206896551726,12.689655172413794,23.275862068965516,34.62068965517241,19.75862068965517,6.137931034482759,14.482758620689655,2.0
1206,2006,23.0,7.0,69.4,0.48370927318295737,0.35177865612648224,0.6679035250463822,15.166666666666666,3.533333333333333,10.1,24.8,34.9,15.4,7.3,13.2,58.833333333333336,0.3858267716535433,0.31393298059964725,0.6716738197424893,11.0,3.8,11.366666666666667,20.866666666666667,30.966666666666665,16.533333333333335,6.7,13.933333333333334,2.0
1206,2007,18.0,15.0,63.333333333333336,0.46252927400468385,0.3416815742397138,0.6431451612903226,14.030303030303031,2.5757575757575757,9.909090909090908,22.727272727272727,32.63636363636363,14.848484848484848,5.909090909090909,12.272727272727273,59.121212121212125,0.4110718492343934,0.3422712933753943,0.7145877378435518,11.878787878787879,2.9696969696969697,9.818181818181818,20.515151515151516,30.424242424242426,16.181818181818183,6.212121212121212,12.303030303030303,1.0
1206,2008,23.0,10.0,69.87878787878788,0.4694944799535154,0.3519163763066202,0.7041847041847041,13.242424242424242,3.212121212121212,9.969696969696969,24.454545454545453,34.42424242424242,15.484848484848484,5.575757575757576,11.969696969696969,62.303030303030305,0.4191217342968316,0.3282828282828283,0.7189409368635438,11.666666666666666,2.5454545454545454,9.363636363636363,20.939393939393938,30.90909090909091,18.363636363636363,5.848484848484849,11.727272727272727,3.0
1206,2009,22.0,10.0,66.125,0.4480593607305936,0.3313840155945419,0.6405451448040886,11.59375,3.125,11.71875,24.5625,36.28125,15.71875,6.09375,11.96875,60.0625,0.3968983342906376,0.3027375201288245,0.6692015209125475,11.8125,2.65625,11.09375,22.34375,34.0625,17.65625,5.875,12.90625,2.0
1206,2010,17.0,14.0,66.09677419354838,0.43588199879590606,0.3405639913232104,0.6416184971098265,11.580645161290322,3.870967741935484,11.290322580645162,23.129032258064516,34.41935483870968,17.322580645161292,6.483870967741935,13.548387096774194,66.45161290322581,0.4244851258581236,0.3333333333333333,0.6797274275979557,13.0,3.5806451612903225,12.612903225806452,23.258064516129032,34.54838709677419,18.870967741935484,6.806451612903226,13.258064516129032,1.0
1206,2011,26.0,6.0,73.34375,0.47398513436249284,0.3966789667896679,0.6899563318777293,14.3125,3.3125,10.59375,24.5,35.09375,17.15625,6.75,10.9375,61.53125,0.4066820276497696,0.31338028169014087,0.6816546762589928,11.25,3.25,11.09375,21.6875,32.28125,19.9375,5.3125,13.625,3.0
1206,2012,24.0,9.0,70.39393939393939,0.46308724832214765,0.33191489361702126,0.6980874316939891,12.93939393939394,4.9393939393939394,11.151515151515152,25.272727272727273,36.42424242424242,19.696969696969695,6.787878787878788,15.242424242424242,64.9090909090909,0.3927038626609442,0.3222591362126246,0.6914285714285714,11.333333333333334,3.1818181818181817,12.393939393939394,21.696969696969695,32.84848484848485,19.696969696969695,7.515151515151516,14.333333333333334,4.0
1206,2013,18.0,14.0,66.75,0.4370748299319728,0.348643006263048,0.7164429530201343,12.25,2.9375,11.53125,22.78125,34.3125,20.5625,7.34375,13.25,64.5,0.4071601941747573,0.3395585738539898,0.6932270916334662,11.4375,3.84375,11.6875,21.8125,33.34375,18.46875,5.75,14.28125,2.0
1206,2014,11.0,20.0,69.48387096774194,0.4397905759162304,0.35172413793103446,0.7086956521739131,10.935483870967742,3.4838709677419355,10.935483870967742,23.612903225806452,34.54838709677419,20.93548387096774,5.258064516129032,13.580645161290322,72.03225806451613,0.44484197972570066,0.33511586452762926,0.6964735516372796,12.290322580645162,3.4193548387096775,10.03225806451613,23.580645161290324,34.516129032258064,19.129032258064516,6.967741935483871,12.193548387096774,3.0
1206,2015,8.0,22.0,63.233333333333334,0.41625,0.31565656565656564,0.6676783004552352,9.8,3.566666666666667,12.666666666666666,23.233333333333334,35.9,20.6,5.866666666666666,14.333333333333334,69.26666666666667,0.43591370558375636,0.3525305410122164,0.7130681818181818,12.566666666666666,3.8,10.133333333333333,22.633333333333333,35.3,19.4,6.733333333333333,12.166666666666666,3.0
1206,2016,11.0,21.0,66.875,0.4057203389830508,0.2920203735144312,0.6707692307692308,10.25,3.71875,13.09375,29.375,42.46875,17.875,2.875,12.71875,72.28125,0.4225855901890649,0.3533724340175953,0.7120954003407155,12.6875,3.875,8.65625,25.9375,39.03125,18.40625,5.46875,6.96875,2.0
1206,2017,19.0,13.0,74.09375,0.44899072558647024,0.3431952662721893,0.748641304347826,11.6875,2.5625,11.15625,29.125,40.28125,16.75,4.90625,13.21875,71.84375,0.4253164556962025,0.32694938440492477,0.6896551724137931,13.84375,4.125,9.40625,23.5625,34.71875,18.96875,6.1875,9.90625,5.0
1206,2018,16.0,17.0,71.84848484848484,0.4315033350436121,0.3262411347517731,0.7415185783521809,11.454545454545455,2.909090909090909,9.969696969696969,26.78787878787879,36.75757575757576,16.393939393939394,6.0606060606060606,12.878787878787879,75.66666666666667,0.45085255767301907,0.35279187817258884,0.6856677524429967,14.090909090909092,4.2727272727272725,9.757575757575758,25.818181818181817,35.78787878787879,17.696969696969695,6.363636363636363,11.393939393939394,5.0
1207,2003,15.0,14.0,76.3103448275862,0.4298540965207632,0.327710843373494,0.7335127860026918,15.517241379310345,6.310344827586207,14.03448275862069,25.517241379310345,39.55172413793103,22.20689655172414,9.482758620689655,15.931034482758621,69.79310344827586,0.4094724220623501,0.304,0.6810228802153432,12.413793103448276,4.620689655172414,12.827586206896552,24.724137931034484,38.758620689655174,20.93103448275862,8.413793103448276,18.06896551724138,5.0
1207,2004,13.0,15.0,67.25,0.4097954122752635,0.34545454545454546,0.7137870855148342,13.214285714285714,3.5357142857142856,12.678571428571429,21.142857142857142,33.82142857142857,18.821428571428573,10.107142857142858,15.142857142857142,66.0,0.43626806833114323,0.32264957264957267,0.6770642201834862,12.857142857142858,4.857142857142857,12.964285714285714,23.892857142857142,36.57142857142857,18.464285714285715,7.928571428571429,18.821428571428573,1.0
1207,2005,17.0,12.0,64.03448275862068,0.4506172839506173,0.3579638752052545,0.7019438444924406,14.0,4.551724137931035,10.586206896551724,20.20689655172414,30.79310344827586,17.310344827586206,6.896551724137931,13.89655172413793,61.89655172413793,0.4221617946974847,0.3493150684931507,0.7220216606498195,11.448275862068966,2.7241379310344827,11.827586206896552,19.620689655172413,30.20689655172414,16.137931034482758,7.344827586206897,13.310344827586206,2.0
1207,2006,21.0,9.0,66.66666666666667,0.4717847769028871,0.3606271777003484,0.7043650793650794,15.533333333333333,3.533333333333333,10.7,21.9,32.6,14.933333333333334,6.033333333333333,11.733333333333333,59.53333333333333,0.42248062015503873,0.3522935779816514,0.6761229314420804,12.133333333333333,3.466666666666667,10.133333333333333,18.8,29.5,15.7,5.166666666666667,12.266666666666667,2.0
1207,2007,26.0,6.0,68.46875,0.5064599483204134,0.366120218579235,0.717687074829932,14.34375,5.03125,10.75,22.53125,33.28125,16.5,5.21875,13.75,56.875,0.3829787234042553,0.3075684380032206,0.7096153846153846,10.71875,2.21875,11.4375,16.09375,26.84375,17.84375,6.9375,12.53125,0.0
1207,2008,27.0,5.0,69.71875,0.4860774818401937,0.3803030303030303,0.6654804270462633,15.6875,4.9375,9.90625,25.09375,35.0,17.53125,7.125,13.21875,57.96875,0.36686046511627907,0.2991596638655462,0.6747967479674797,10.78125,2.75,12.34375,20.03125,29.9375,16.6875,6.9375,12.78125,2.0
1207,2009,16.0,14.0,69.2,0.4661016949152542,0.33030852994555354,0.7116564417177914,13.666666666666666,4.0,10.133333333333333,22.966666666666665,33.1,17.8,7.966666666666667,14.6,63.53333333333333,0.4009575104727708,0.31666666666666665,0.7078853046594982,11.933333333333334,3.0,13.2,20.233333333333334,30.366666666666667,18.233333333333334,6.966666666666667,14.433333333333334,4.0
1207,2010,23.0,10.0,73.24242424242425,0.4982896237172178,0.38783269961977185,0.7120980091883614,15.454545454545455,4.7272727272727275,9.666666666666666,23.696969696969695,33.36363636363637,16.90909090909091,7.03030303030303,13.787878787878787,65.12121212121212,0.41198910081743867,0.3258426966292135,0.7161716171617162,13.090909090909092,3.909090909090909,11.272727272727273,19.848484848484848,29.515151515151516,18.454545454545453,7.2727272727272725,13.121212121212121,0.0
1207,2011,21.0,10.0,71.03225806451613,0.4778921865536039,0.3603305785123967,0.7315315315315315,15.129032258064516,4.451612903225806,10.064516129032258,23.64516129032258,33.70967741935484,18.612903225806452,6.129032258064516,13.419354838709678,66.09677419354838,0.41826643397324026,0.3299798792756539,0.7095238095238096,12.225806451612904,3.806451612903226,11.387096774193548,19.870967741935484,29.93548387096774,17.032258064516128,7.064516129032258,11.548387096774194,1.0
1207,2012,22.0,8.0,68.43333333333334,0.4583858764186633,0.34309623430962344,0.696,13.5,4.866666666666666,11.3,25.033333333333335,36.333333333333336,17.833333333333332,6.233333333333333,12.6,59.1,0.3856697819314642,0.2662835249042146,0.6839378238341969,11.366666666666667,2.8,10.9,20.2,31.5,18.966666666666665,6.8,12.933333333333334,4.0
1207,2013,25.0,6.0,64.58064516129032,0.4561740243122201,0.3575638506876228,0.6804835924006909,14.806451612903226,3.838709677419355,9.225806451612904,23.70967741935484,32.935483870967744,16.870967741935484,7.548387096774194,12.67741935483871,55.74193548387097,0.37625,0.30458715596330277,0.6654275092936803,10.903225806451612,3.2903225806451615,10.806451612903226,20.93548387096774,30.161290322580644,18.322580645161292,6.354838709677419,14.225806451612904,4.0
1207,2014,17.0,14.0,70.2258064516129,0.45950920245398774,0.32669322709163345,0.7162726008344924,13.129032258064516,4.32258064516129,10.129032258064516,23.451612903225808,33.58064516129032,21.838709677419356,5.903225806451613,11.870967741935484,67.38709677419355,0.4118012422360248,0.32460732984293195,0.694344163658243,11.870967741935484,2.6774193548387095,11.225806451612904,21.70967741935484,31.838709677419356,20.903225806451612,5.935483870967742,11.838709677419354,2.0
1207,2015,21.0,10.0,70.70967741935483,0.45454545454545453,0.3474088291746641,0.7019230769230769,13.161290322580646,4.903225806451613,11.193548387096774,23.93548387096774,35.12903225806452,20.193548387096776,7.741935483870968,12.64516129032258,64.64516129032258,0.40272614622057,0.3586572438162544,0.7066290550070522,11.225806451612904,3.7419354838709675,10.903225806451612,21.451612903225808,32.645161290322584,20.161290322580644,6.193548387096774,13.548387096774194,4.0
1207,2016,15.0,18.0,73.63636363636364,0.4413347685683531,0.33896103896103896,0.7514204545454546,14.909090909090908,4.424242424242424,9.575757575757576,26.21212121212121,35.78787878787879,22.87878787878788,5.454545454545454,13.393939393939394,71.81818181818181,0.4121805328983143,0.34851138353765326,0.7221609702315325,12.363636363636363,2.757575757575758,10.393939393939394,24.242424242424242,33.81818181818182,19.303030303030305,6.212121212121212,11.393939393939394,3.0
1207,2017,14.0,18.0,74.03125,0.46092413006274957,0.34915254237288135,0.7322623828647925,15.0,4.59375,9.53125,26.125,35.65625,21.0,5.46875,14.1875,72.15625,0.4215530903328051,0.3241042345276873,0.6993197278911565,12.5,3.4375,11.46875,23.28125,32.8125,20.875,6.90625,12.21875,2.0
1207,2018,15.0,15.0,78.33333333333333,0.45377197958026094,0.3656957928802589,0.7751479289940828,17.4,3.6666666666666665,10.9,27.466666666666665,38.36666666666667,17.7,5.466666666666667,15.266666666666667,76.46666666666667,0.4390374331550802,0.3481182795698925,0.7429111531190926,15.3,3.433333333333333,9.666666666666666,23.966666666666665,34.86666666666667,19.033333333333335,7.1,12.566666666666666,7.0
1208,2003,19.0,8.0,79.18518518518519,0.4641350210970464,0.3802521008403361,0.714041095890411,17.925925925925927,4.37037037037037,12.814814814814815,24.59259259259259,37.407407407407405,17.185185185185187,7.62962962962963,11.555555555555555,73.18518518518519,0.4347298117789921,0.33826247689463956,0.7009708737864078,14.481481481481481,3.1481481481481484,12.925925925925926,23.74074074074074,36.55555555555556,18.88888888888889,6.037037037037037,13.444444444444445,3.0
1208,2004,16.0,13.0,66.24137931034483,0.4242021276595745,0.33601609657947684,0.7039764359351989,13.137931034482758,3.2413793103448274,12.96551724137931,21.75862068965517,34.724137931034484,19.20689655172414,8.137931034482758,15.241379310344827,65.17241379310344,0.4440052700922266,0.329608938547486,0.6648451730418944,13.793103448275861,2.586206896551724,11.10344827586207,21.06896551724138,34.03448275862069,20.689655172413794,7.344827586206897,15.482758620689655,3.0
1208,2005,8.0,20.0,60.107142857142854,0.3952702702702703,0.298828125,0.6338028169014085,9.678571428571429,3.2857142857142856,11.142857142857142,20.821428571428573,31.964285714285715,19.607142857142858,7.464285714285714,15.25,67.78571428571429,0.46169630642954856,0.3274725274725275,0.65625,12.785714285714286,3.0714285714285716,11.071428571428571,24.821428571428573,35.964285714285715,19.392857142857142,8.214285714285714,15.464285714285714,2.0
1208,2006,15.0,15.0,70.33333333333333,0.43112102621305076,0.34039087947882735,0.6513761467889908,12.566666666666666,4.466666666666667,13.133333333333333,21.7,34.833333333333336,19.533333333333335,9.066666666666666,15.466666666666667,70.93333333333334,0.4538369304556355,0.3486973947895792,0.6616541353383458,13.6,3.2333333333333334,12.6,24.233333333333334,37.36666666666667,17.866666666666667,7.866666666666666,17.466666666666665,1.0
1208,2007,17.0,13.0,74.4,0.45794392523364486,0.3753943217665615,0.6626262626262627,14.633333333333333,4.566666666666666,14.1,24.133333333333333,38.233333333333334,17.466666666666665,8.8,15.666666666666666,68.13333333333334,0.4325443786982249,0.3492822966507177,0.6759776536312849,13.0,3.6,10.933333333333334,21.666666666666668,35.766666666666666,16.833333333333332,8.233333333333333,15.666666666666666,1.0
1208,2008,16.0,16.0,67.875,0.4250946457544619,0.3293103448275862,0.6749174917491749,11.53125,3.4375,13.65625,24.8125,38.46875,18.0625,6.71875,14.75,66.96875,0.4273224043715847,0.3082942097026604,0.6387959866220736,12.75,3.96875,11.625,22.75,36.40625,17.28125,6.6875,13.0,3.0
1208,2009,12.0,20.0,64.90625,0.41205211726384366,0.3417085427135678,0.6384892086330936,13.03125,3.8125,12.625,24.96875,37.59375,16.71875,7.28125,17.375,69.90625,0.4280538302277433,0.33014354066985646,0.6873857404021938,13.96875,4.25,12.34375,24.5,37.125,16.21875,9.125,14.78125,2.0
1208,2010,14.0,17.0,68.64516129032258,0.4561298076923077,0.36585365853658536,0.717628705148206,13.709677419354838,4.67741935483871,12.419354838709678,23.612903225806452,36.03225806451613,16.225806451612904,6.032258064516129,15.193548387096774,69.35483870967742,0.43097643097643096,0.3345070422535211,0.7361111111111112,11.451612903225806,4.548387096774194,11.483870967741936,20.129032258064516,32.54838709677419,17.612903225806452,8.225806451612904,11.870967741935484,1.0
1208,2011,21.0,11.0,68.8125,0.45146726862302483,0.3400900900900901,0.6959876543209876,15.1875,5.03125,12.375,25.34375,37.71875,16.5,6.5,13.40625,64.28125,0.3959025470653378,0.3217993079584775,0.695583596214511,8.9375,3.4375,11.78125,21.25,33.625,17.0625,6.65625,12.21875,6.0
1208,2012,15.0,17.0,60.9375,0.3954285714285714,0.3117283950617284,0.6867924528301886,10.96875,3.6875,10.875,22.40625,33.28125,17.3125,6.21875,10.375,62.96875,0.41907692307692307,0.3298791018998273,0.6926536731634183,10.375,3.46875,10.0625,24.78125,35.65625,15.9375,4.5625,11.59375,3.0
1208,2013,15.0,17.0,60.8125,0.40847784200385356,0.3574144486692015,0.6942857142857143,11.59375,4.15625,10.40625,24.96875,35.375,16.90625,5.625,14.5625,61.59375,0.38791079812206575,0.3286384976525822,0.6806201550387597,10.125,3.125,10.9375,22.0,32.40625,19.34375,7.625,11.75,4.0
1208,2014,19.0,13.0,69.03125,0.43897996357012753,0.3502202643171806,0.6771300448430493,10.25,4.65625,11.78125,25.34375,37.125,18.875,4.96875,12.65625,66.75,0.3990877993158495,0.3137254901960784,0.7120418848167539,9.65625,4.09375,10.875,22.03125,33.8125,21.5,6.5,10.28125,2.0
1208,2015,21.0,11.0,68.34375,0.4351464435146444,0.3435114503816794,0.68875,12.59375,4.65625,10.875,27.15625,38.03125,18.40625,5.59375,12.75,64.1875,0.38718510405257395,0.3091190108191654,0.7028753993610224,10.34375,3.8125,11.03125,22.78125,33.65625,20.625,6.0625,11.09375,6.0
1208,2016,19.0,13.0,70.09375,0.42033898305084744,0.36607142857142855,0.70242656449553,12.375,5.21875,11.65625,27.53125,39.1875,20.9375,4.875,13.4375,69.0,0.3837895866881374,0.3268698060941828,0.6993548387096774,11.0625,3.8125,11.6875,24.125,35.78125,21.0625,6.34375,10.6875,2.0
1208,2017,18.0,14.0,71.25,0.437219730941704,0.32064128256513025,0.7567567567567568,12.59375,3.75,9.8125,27.40625,37.21875,19.0,5.375,13.25,70.09375,0.4087093389296957,0.3308931185944363,0.6986301369863014,11.59375,3.59375,10.8125,24.0,33.8125,20.46875,6.46875,11.71875,2.0
1208,2018,18.0,15.0,68.0909090909091,0.42027397260273974,0.3180379746835443,0.6994535519125683,12.181818181818182,4.7272727272727275,12.303030303030303,27.12121212121212,39.42424242424242,16.151515151515152,3.8181818181818183,12.727272727272727,66.72727272727273,0.3939240506329114,0.33243606998654107,0.7294332723948812,10.515151515151516,3.121212121212121,11.0,23.03030303030303,35.333333333333336,20.151515151515152,5.909090909090909,9.636363636363637,4.0
1209,2003,13.0,15.0,73.21428571428571,0.4532199270959903,0.33463796477495106,0.710091743119266,13.285714285714286,4.928571428571429,11.5,22.178571428571427,33.67857142857143,17.142857142857142,7.607142857142857,14.535714285714286,73.46428571428571,0.454380664652568,0.336996336996337,0.6846011131725418,14.607142857142858,2.9642857142857144,12.678571428571429,22.857142857142858,34.357142857142854,17.785714285714285,8.428571428571429,15.107142857142858,8.0
1209,2004,18.0,9.0,73.51851851851852,0.4660574412532637,0.3433395872420263,0.7248062015503876,15.74074074074074,3.6666666666666665,12.037037037037036,24.25925925925926,36.2962962962963,18.444444444444443,7.2592592592592595,15.37037037037037,68.48148148148148,0.41353383458646614,0.2948717948717949,0.6852886405959032,12.518518518518519,3.074074074074074,13.481481481481481,20.88888888888889,32.925925925925924,17.25925925925926,8.777777777777779,14.666666666666666,2.0
1209,2005,13.0,15.0,70.03571428571429,0.42435424354243545,0.36363636363636365,0.7050209205020921,12.857142857142858,4.714285714285714,11.178571428571429,22.892857142857142,34.07142857142857,17.25,6.321428571428571,13.071428571428571,72.46428571428571,0.44086021505376344,0.3400735294117647,0.6996197718631179,13.928571428571429,2.4285714285714284,13.392857142857142,24.571428571428573,35.75,15.928571428571429,6.714285714285714,12.607142857142858,2.0
1209,2006,7.0,22.0,65.10344827586206,0.4139216904909882,0.34870848708487084,0.6588868940754039,12.10344827586207,3.6551724137931036,11.586206896551724,20.96551724137931,32.55172413793103,18.75862068965517,6.517241379310345,14.10344827586207,71.3103448275862,0.45539613225202746,0.3557312252964427,0.6869983948635634,14.96551724137931,4.137931034482759,12.689655172413794,23.79310344827586,35.37931034482759,17.482758620689655,7.862068965517241,13.206896551724139,2.0
1209,2007,11.0,20.0,64.29032258064517,0.42946708463949845,0.36363636363636365,0.6562962962962963,10.935483870967742,3.161290322580645,10.774193548387096,23.0,33.774193548387096,16.612903225806452,5.709677419354839,15.838709677419354,71.80645161290323,0.4470914127423823,0.33586626139817627,0.687170474516696,15.096774193548388,3.806451612903226,12.580645161290322,22.29032258064516,33.064516129032256,18.838709677419356,8.0,12.193548387096774,3.0
1209,2008,9.0,21.0,61.56666666666667,0.4224464060529634,0.3700623700623701,0.642578125,10.5,2.2666666666666666,12.1,20.7,32.8,18.766666666666666,6.9,15.0,66.23333333333333,0.45934959349593496,0.35261194029850745,0.6971608832807571,13.0,3.3,9.133333333333333,21.433333333333334,33.53333333333333,16.866666666666667,6.666666666666667,13.6,2.0
1209,2009,10.0,20.0,59.333333333333336,0.4156171284634761,0.31800766283524906,0.6163522012578616,11.2,2.5,10.466666666666667,21.5,31.966666666666665,17.733333333333334,6.933333333333334,12.5,63.63333333333333,0.4356819650937298,0.3412969283276451,0.6636029411764706,13.366666666666667,3.1333333333333333,10.566666666666666,23.533333333333335,34.0,15.5,5.833333333333333,13.033333333333333,4.0
1209,2010,11.0,20.0,61.806451612903224,0.4180327868852459,0.32439024390243903,0.6840077071290944,11.03225806451613,3.225806451612903,13.096774193548388,20.225806451612904,33.32258064516129,18.93548387096774,6.967741935483871,13.35483870967742,64.06451612903226,0.42802303262955854,0.32755298651252407,0.7081481481481482,12.612903225806452,3.5161290322580645,11.741935483870968,21.64516129032258,34.74193548387097,15.903225806451612,7.064516129032258,14.096774193548388,3.0
1209,2011,12.0,19.0,61.903225806451616,0.42183770883054894,0.349609375,0.5938069216757741,13.03225806451613,4.774193548387097,12.451612903225806,23.129032258064516,35.58064516129032,21.225806451612904,6.483870967741935,14.935483870967742,64.12903225806451,0.4050387596899225,0.3302411873840445,0.7100893997445722,11.290322580645162,3.3548387096774195,10.64516129032258,22.322580645161292,34.774193548387096,16.387096774193548,6.709677419354839,13.451612903225806,5.0
1209,2012,21.0,11.0,67.65625,0.4357142857142857,0.31669865642994244,0.6561014263074485,12.625,5.25,11.46875,24.53125,36.0,16.09375,9.28125,11.625,59.25,0.38350634371395614,0.32,0.6806083650190115,12.03125,4.03125,11.25,23.75,35.21875,16.96875,5.65625,15.0,4.0
1209,2013,14.0,16.0,67.6,0.4355336212214682,0.35714285714285715,0.7173144876325088,11.266666666666667,4.1,9.666666666666666,21.7,31.366666666666667,17.166666666666668,7.7,11.633333333333333,67.23333333333333,0.4388535031847134,0.36553945249597425,0.7091222030981067,13.8,4.033333333333333,10.566666666666666,23.266666666666666,32.93333333333333,17.233333333333334,5.333333333333333,13.533333333333333,3.0
